section_name,data,path_col,title_col,comma_separated_cols,group_col,image_col,show_cols,year_start_col,year_end_col,drawing_info
CSU Building Histories,"https://docs.google.com/spreadsheets/d/e/2PACX-1vTilTLQU-L6FRT75GIw_TT0SMWa7b3QHqWiY4HCBx_MGZcPyYb_NXKpdv7DBhCEtkAW-GZW9XP6zazv/pub?gid=1626181908&single=true&output=csv,csv;https://services1.arcgis.com/KNdRU5cN6ENqCTjk/arcgis/rest/services/CSU_Building_Footprints/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&relationParam=&returnGeodetic=false&outFields=*&returnGeometry=true&returnCentroid=false&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&defaultSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pgeojson&token=,geojson,Key,NAME_LC",URL,Name of building,Image links,Era,Image links,"Name of building, Architect, Former Names, Date built, Date demolished, Brief Description, Registry statusURL, Image links, Additional Resources",Date built,Date demolished,"""drawingInfo"": {
""renderer"": {
""type"": ""simple"",
""symbol"": {
""type"": ""esriSFS"",
""style"": ""esriSFSSolid"",
""color"": [
76,
129,
205,
191
],
""outline"": {
""type"": ""esriSLS"",
""style"": ""esriSLSSolid"",
""color"": [
0,
0,
0,
255
],
""width"": 0.75
}
}
},
""transparency"": 0,
""labelingInfo"": null
}"