Name of building,Former Names,Date built,Date demolished,Brief Description,URL,Registry status,Architect,Image links,Additional Resources,Era
Claim Building,"Claim Shanty, Chemistry Laboratory, Brick Building",1874,1890,A small brick structure completed in 8 days to demonstrate good faith on the part of Fort Collins to locate the land-grant college here.,https://libguides.colostate.edu/c.php?g=1186582&p=8825856,,A.K. Yount,https://libapps.s3.amazonaws.com/accounts/153913/images/Claim_Building_1.JPG;,https://source.colostate.edu/claim-building-dig-archaeology-students-help-solve-a-long-buried-csu-history-mystery/,Pioneer
Old Main,"Main Building, Administration Building, College Hall, College Building",1879,1970,"This 3-story, 40x60' structure welcomed the first class of 3 students in September 1879. Additions in 1889 and 1903 contributed an assembly hall, armory, and basement gymnasium. This campus landmark was destroyed by arson in 1970.",https://libguides.colostate.edu/c.php?g=1186582&p=8825952,,"George E. King, James W. Lawrence, Montezuma W. Fuller, Willis Adams Marean",https://libapps.s3.amazonaws.com/accounts/153913/images/Old_Main__1880-1889.jpg;,,Pioneer
Spruce Hall,"Weaving and Ceramics Studio, Electrical Engineering, Civil Engineering, Dormitory, College Boarding Hall",1881,,"Originally constructed as a boarding hall for students and remodeled for academic use in 1893. Doubled in size by a major addition in 1990, it provided offices for the Division of Continuing Education, the Office of Admissions, and INTO.",https://libguides.colostate.edu/c.php?g=1186582&p=8825963,"National Register 1/9/1977, 5LR.470. ",Hiram Pierce,https://libapps.s3.amazonaws.com/accounts/153913/images/Electrical_Building_1926.jpg;,,Pioneer
Laurel Hall,"Printing and Publications, Foods Research Laboratory, Student Health Service, Veterinary Medicine, Library, Commercial Building, Chemical Laboratory, Barn",1882,,"Initially built as a barn, it soon became a chemistry lab and later a veterinary lab before housing the college library from 1905 to 1928. In the 20th century it provided space for a variety of academic departments and college facilities. ",https://libguides.colostate.edu/c.php?g=1186582&p=8825894,"State Register 12/13/1995, 5LR.1964","Bryan S. LaGrange, Montezuma W. Fuller",https://libapps.s3.amazonaws.com/accounts/153913/images/library__1922-min.jpg;,,Pioneer
Preconstruction Center,"Industrial Science Building, Arts-Industrial Arts Building, Mechanical Engineering, Mechanic Arts Hall, Mechanics Shop",1883,,"This red-brick building with several later additions has housed a number of departments related to mechanical engineering, industrial sciences, manufacturing technology and construction management. ",https://libguides.colostate.edu/c.php?g=1186582&p=9338781,"State Register 12/13/1995, 5LR.1965","James W. Lawrence, Harlan Thomas, The Austin Company",https://libapps.s3.amazonaws.com/accounts/153913/images/Mechanical_Engineering_Building_c1918.jpg;,,Pioneer
Dairy Barn,Horse Barn,1887,1957,"Converted from a horse barn to a dairy barn in 1902, this structure had two gables, and a cupola with a weather vane in the shape of a cow.",https://libguides.colostate.edu/c.php?g=1186582&p=9526318,,James W. Lawrence,https://libapps.s3.amazonaws.com/accounts/153913/images/Horse_Barn_c1917.jpg;,,Pioneer
Veterinary Hospital and related buildings,Horticulltural barn,1889,1920,The 1889 barn on Laurel Street was the first of five wooden buildings  that made up the College's first veterinary hospital.  ,https://libguides.colostate.edu/c.php?g=1186582&p=8839780,,,https://libapps.s3.amazonaws.com/accounts/153913/images/Veterinary_Hospital_1910.jpg;,,Pioneer
Routt Hall ,"Veterinary Science Annex, Conservatory of Music, Domestic Science Hall, Botanical and Horticultural Laboratory",1890,,"Originally designed as a botanical and horticultural laboratory, it was remodeled in 1895 to meet the needs of domestic science courses. In 1910 it became the Conservatory of Music. ",https://libguides.colostate.edu/c.php?g=1186582&p=8825960,"National Register 9/18/1978, 5LR.471","Otto Bulow, James W. Lawrence, James Cassidy",https://libapps.s3.amazonaws.com/accounts/153913/images/Conservatory-min.jpg;,,Pioneer
Forensics Lab,Potting Shed,1891,,"Very possibly built from the bricks of the demolished Claim Shanty, this small structure was used for horticulture, and in 1978 became the forensic lab of Dr. Michael Charney.",https://libguides.colostate.edu/c.php?g=1186582&p=8825955,"State Register 12/13/1995, 5LR.1966",,(No Picture),,Pioneer
Agronomy Building,Agricultural Hall,1892,1961,"Constructed of red sandstone on College Avenue, this was the first building to house the departments of Agronomy and Animal Husbandry. ",https://libguides.colostate.edu/c.php?g=1186582&p=9159960,,Harlan Thomas,https://libapps.s3.amazonaws.com/accounts/153913/images/Agricultural_Hall_c1905.jpg;,,Pioneer
President's House,Farm Superintendent's House,1892,1946,This structure that would become the first official house of the college president occupied the site of the current Student Services Building. ,https://libguides.colostate.edu/c.php?g=1186582&p=8993758,,"Harlan Thomas, F. B. Gough",https://libapps.s3.amazonaws.com/accounts/153913/images/President_s_home_1935.jpg;,,Pioneer
Hose Cart House,Tobacco House,1892,1910,"Based on the name provided on an 1895 map, this building (on the current site of Guggenhiem Hall) was probably related to the short-lived attempt to grow cigar tobacco at CAC.",,,,,,Pioneer
Train Depot,College Station,1892,1924,This small train depot on the east side of the railroad tracks provided a convenient station  for students near Old Main. ,https://libguides.colostate.edu/c.php?g=1186582&p=8994391,,Montezuma W. Fuller,https://libapps.s3.amazonaws.com/accounts/153913/images/Depot_1920.jpg;,,Pioneer
Industrial Arts Annex,"Horticulture Hall, Horticultural Hall, Botanical-Horticultural Laboratory",1895,1970,"Formerly located on Laurel Street just east of the railroad tracks, this structure was used for horticultural studies until 1949, when new greenhouses were build on Lake Street. ",https://libguides.colostate.edu/c.php?g=1186582&p=9517142,,Harlan Thomas,https://libapps.s3.amazonaws.com/accounts/153913/images/Horticultural_Hall_1917.jpg;,,Pioneer
Old Main Annex,"Speech Building, Botany Building, Chemical Building",1898,1971,"Built of red sandstone from the foothills quarry at Stout, it was used for chemistry courses until a fire gutted it in 1921. Rebuilt to house the Botany Department, it later became the Old Main Annex. ",https://libguides.colostate.edu/c.php?g=1186582&p=9331069,,"Harlan Thomas, Montezuma W. Fuller, Eugene G. Groves",https://libapps.s3.amazonaws.com/accounts/153913/images/Old_Main_Annex_c1969.jpg;,,Pioneer
O.T. Annex,"Occupational Therapy Research Annex, Nutrition Research Lab, Student Health Service, College Dispensary, Entomology Lab, Lavatory",1902,,"Built to serve as the first campus lavatory and featuring flush toilets, tubs, and showers, this red brick building  had a variety of functions before it became the Occupational Therapy Annex.",https://libguides.colostate.edu/c.php?g=1186582&p=8825916,"State Register 12/13/1995, 5LR.1963",Harlan Thomas,No Picture,,Pioneer
College Horse Barn,,1903,1957,"A massive, two-story  structure built of heavy timbers on a thick base of native stone, the barn was located on the highest point on campus, which was leveled and is now the site of the Clark Building.",Wasn't able to find the right information ,,Harlan Thomas,,,Pioneer
L. L. Gibbons,"Geology, New Electrical Engineering, Zoology-Entomology, Electrical Engineering Building, Central Heating Plant ",1903,,"Planned as a central heating plant as well as to house the Electrical Engineering Department, this was the first campus building to use light-colored sandstone. After 1906 it housed Entomology and Zoology studies and the College Museum, whose preserved animal specimens were mostly destroyed in the 1938 campus flood. ",https://libguides.colostate.edu/c.php?g=1186582&p=8825876,"State Register 12/13/1995, 5LR.1961","Harlan Thomas, Eugene G. Groves",https://libapps.s3.amazonaws.com/accounts/153913/images/Entomology_undated-min.jpg;,,Pioneer
Stock Judging Pavilion,,1905,1958,"Located at the current site of the Animal Sciences Building, it seated 250 students in two classrooms dedicated to instruction in judging livestock. It was replaced in 1959 by a new stock judging pavilion on Pitkin Street. ",https://libguides.colostate.edu/c.php?g=1186582&p=9458245,,Harlan Thomas,https://libapps.s3.amazonaws.com/accounts/153913/images/Stock_judging_pavilion_1959.jpg;,,Pioneer
Implement Shed and Granary,Farm Mechanics Building,1908,1957,,Wasn't able to find the right information ,,,,,Pioneer
Preschool Laboratory,"Home Economics Practice House, Apiary, Botany Building, Veterinary Hospital Annex-Pathology Laboratory",1908,1973,,https://libguides.colostate.edu/c.php?g=1186582&p=9338747,,,https://libapps.s3.amazonaws.com/accounts/153913/images/Preschool_Laboratory_1936.jpg;,,Pioneer
Poultry Farm,,1909,1944,,,,William E. Vaplon,,,Pioneer
Statistics,"Economics, Business and Economics, Civil and Irrigation Engineering ",1910,,,https://libguides.colostate.edu/c.php?g=1186582&p=8825841,"State Register 12/13/1995, 5LR.1960","Harlan Thomas, Louis G. Carpenter",https://libapps.s3.amazonaws.com/accounts/153913/images/Civil_and_Irrigation_Building-min.jpg;,,Charles A. Lory Era
Guggenheim Hall,Guggenheim Hall of the Household Arts,1910,,,https://libguides.colostate.edu/c.php?g=1186582&p=8825878,"State Register 12/13/1995, 5LR.1962",James Murdock,https://libapps.s3.amazonaws.com/accounts/153913/images/Guggenheim__undated__1_.jpg;,,Charles A. Lory Era
Athletic Storage,Athletic Club House,1912,1962,,https://libguides.colostate.edu/c.php?g=1186582&p=9472099,,Harry W. Hughes,https://libapps.s3.amazonaws.com/accounts/153913/images/Athletic_Club_House_1917.jpg;,,Charles A. Lory Era
Research Irrigation Laboratory,Hydraulics Laboratory,1913,1966,,https://libguides.colostate.edu/c.php?g=1186582&p=9368925,,Ralph L. Parshall,https://libapps.s3.amazonaws.com/accounts/153913/images/Hydraulics_laboratory-undated.jpg;,,Charles A. Lory Era
Vocational Education,Soils Laboratory,1914,,,https://libguides.colostate.edu/c.php?g=1186582&p=8825967,"State Register 12/13/1995, 5LR.1967",Henry H. Hildebrandt    Eugene G. Groves,https://libapps.s3.amazonaws.com/accounts/153913/images/Soils_building_1917_1_50.jpg;,,Charles A. Lory Era
District Heating and Cooling Utility Plants,Central Heating Plant,1915,,,https://libguides.colostate.edu/c.php?g=1186582&p=9517381,,"James W. Lawrence; Babcock & Wilcox; Cator, Ruma & Associates; Michael L. Aller, David Lingle, & Bradley Massey; W. C. Muchow and Partners, Inc.",https://libapps.s3.amazonaws.com/accounts/153913/images/Heating_plant_1928.jpg;,,Charles A. Lory Era
College Cafeteria,Dining Hall,1918,1940,,https://libguides.colostate.edu/c.php?g=1186582&p=9464912,,United States Army,https://libapps.s3.amazonaws.com/accounts/153913/images/Cafeteria_1924.jpg;,,Charles A. Lory Era
Military Barracks,,1918,1927,,https://libguides.colostate.edu/c.php?g=1186582&p=9463996,,"United States Army, Eugene G. Groves",https://libapps.s3.amazonaws.com/accounts/153913/images/Barracks_1924.jpg;,,The Charles A. Lory
"The ""Biltmore""","Forestry Packing House, Dining Hall Storage Building",1918,1960,,https://libguides.colostate.edu/c.php?g=1186582&p=9463981,,United States Army,https://libapps.s3.amazonaws.com/accounts/153913/images/Biltmore_1954.jpg;,,The Charles A. Lory
Industrial Sciences Laboratories,"Industrial Arts Shops, Mechanical Engineering Shops",1918,,,https://libguides.colostate.edu/c.php?g=1186582&p=9526433,,"United States Army, Austin Company of Engineers",https://libapps.s3.amazonaws.com/accounts/153913/images/Industrial_Sciences_Lab_1939.jpg;,,The Charles A. Lory
Military Support Facilities,"Pistol Ranges, Gun Sheds",1919,1961,,https://libguides.colostate.edu/c.php?g=1186582&p=9584068,,United States Army,https://libapps.s3.amazonaws.com/accounts/153913/images/Gun_shed_1927.jpg;,,The Charles A. Lory
Occupational Therapy Building,"Education Building, Home Economics Annes, Physics Building",1920,,,https://libguides.colostate.edu/c.php?g=1186582&p=9282555,,Maurice B. Biscoe,https://libapps.s3.amazonaws.com/accounts/153913/images/Physics_Building_1924.jpg;,,The Charles A. Lory
Veterinary Science Building,Veterinary Hospital,1920,1995,,https://libguides.colostate.edu/c.php?g=1186582&p=9523496,,Eugene G. Groves,https://libapps.s3.amazonaws.com/accounts/153913/images/Vet_Hospital_1925.jpg;,,The Charles A. Lory
Ammons Hall,Women's Buildings,1921,,,https://libguides.colostate.edu/c.php?g=1186582&p=8825825,"National Register 6/15/1978, 5LF.472",Eugene G. Groves,https://libapps.s3.amazonaws.com/accounts/153913/images/Ammons-min.jpg;,,The Charles A. Lory
Louis Weber Building,"Old Chemistry Building, Chemistry Building",1923,,,https://libguides.colostate.edu/c.php?g=1186582&p=9070177,,"Eugene G. Groves, Sidney G. Frazier, Ralph T. Virtur",https://libapps.s3.amazonaws.com/accounts/153913/images/Chemistry_Building_1923.jpg;,,The Charles A. Lory
Administration Building,,1924,,,https://libguides.colostate.edu/c.php?g=1186582&p=8968927,,Eugene G. Groves,https://libapps.s3.amazonaws.com/accounts/153913/images/AdministrationBuilding1924.jpg;,,The Charles A. Lory
Glenn Morris Field House,"College Avenue Gymnasium and Field House, Men's Gymnasium-College Field House",1926,,,https://libguides.colostate.edu/c.php?g=1186582&p=8960619,,"Eugene G. Groves, William T. McGregor",https://libapps.s3.amazonaws.com/accounts/153913/images/Field_house_1928.jpg;,,The Charles A. Lory
Military Science Annex ,Dairy and Meats Laboratory,1928,,,https://libguides.colostate.edu/c.php?g=1186582&p=9456959,,"Eugene G. Groves, Roland L. Linder",No Picture Provided,,The Charles A. Lory
TILT Building,"Music Building, Library",1928,,,https://libguides.colostate.edu/c.php?g=1186582&p=8991593,,"Eugene G. Groves, Bryan Construction, Inc.",https://libapps.s3.amazonaws.com/accounts/153913/images/Library_1932.jpg;,,The Charles A. Lory
Military Science Building,"Lucas Hall, ROTC Headquarters and Classrooom Building",1929,,,https://libguides.colostate.edu/c.php?g=1186582&p=9180916,,"Eugene G. Groves, E. G. Whitehead",https://libapps.s3.amazonaws.com/accounts/153913/images/Military_Science_Building_1932.jpg;,,The Charles A. Lory
Alder Hall,"Cooperative Units Building, Physical Education Annex, Botany Annex",1930,,,https://libguides.colostate.edu/c.php?g=1186582&p=9180652,,"Eugene G. Groves, Vaught Frye Larson Architects",https://libapps.s3.amazonaws.com/accounts/153913/images/Botany_Annex_1931.jpg;,,The Charles A. Lory
Sage Hall,"Plant Tissue Laboratory, Horticulture Laboratory",1931,,,https://libguides.colostate.edu/c.php?g=1186582&p=9073573,,"Eugene G. Groves; James M. Hunter and Associates; Architecture Plus, P. C.",No Picture Provided,,The Charles A. Lory
S. Arthur Johnson Hall,Student Union,,,,https://libguides.colostate.edu/c.php?g=1186582&p=8963192,,Eugene G. Groves,https://libapps.s3.amazonaws.com/accounts/153913/images/Johnson_Hall_1936.jpg;,,The Charles A. Lory
Forestry,,1936,,,https://libguides.colostate.edu/c.php?g=1186582&p=8825859,"State Register 8/11/1999, 5LR.2090",Eugene G. Groves,https://libapps.s3.amazonaws.com/accounts/153913/images/forestry_1936-min.jpg;,,The Charles A. Lory
Buildings and Grounds,,1939,1958,,https://libguides.colostate.edu/c.php?g=1186582&p=9532645,,,https://libapps.s3.amazonaws.com/accounts/153913/images/Buildings_and_Grounds_office_west_end__April_1957.JPG;,,The Charles A. Lory
Rockwell Hall,"Aileen Rockwell Hall, Aileen Miller Rockwell Memorial Dormitory",1939,,,https://libguides.colostate.edu/c.php?g=1186582&p=8977883,,"Earl C. Morris of Frank Frewen and Earl C. Morris, Michael Barber Architecture P.C., Davis Partnership Architects",https://libapps.s3.amazonaws.com/accounts/153913/images/RockwellHall1940.jpg;,,The Charles A. Lory
