Name of building,Former Names,Date built,Date demolished,Brief Description,URL,Registry status,Architect,Image links,Additional Resources,Era
J.V.K. Wagar,Veterinary Medicine Building,1940,,,https://libguides.colostate.edu/c.php?g=1186582&p=8825970,"State Register 8/11/1999, 5LR.2092","Earl C. Morris of Frank Frewen & Earl C. Morris, James M. Hunter and Associates",https://libapps.s3.amazonaws.com/accounts/153913/images/Wagar_Building-min.jpg;,,The 1940s
Shepardson Building,Agriculture Building,1940,,,https://libguides.colostate.edu/c.php?g=1186582&p=9280367,,Earl C. Morris of Frank Frewen & Earl C. Morris,https://libapps.s3.amazonaws.com/accounts/153913/images/Shepardson_Building_1970s.jpg;,,The 1940s
Poultry Farm,Avian Science Research Center,1944,1969,,https://libguides.colostate.edu/c.php?g=1186582&p=9458271,,Dr. Herbert S. Wilgus,No Picture Provided,,The 1940s
South Hall,,1946,1973,,https://libguides.colostate.edu/c.php?g=1186582&p=9338691,,United States Army,https://libapps.s3.amazonaws.com/accounts/153913/images/South_Hall_1962.jpg;,,The 1940s
Diversity House,"Office of Conference Services, Alumni Development Center, President's House, Greenhaven Farm, Wolfer Farm",1946,,,https://libguides.colostate.edu/c.php?g=1186582&p=8990707,,"Edwin Frances, CSU Facilities",https://libapps.s3.amazonaws.com/accounts/153913/images/Diversity_House_1946.jpg;,,The 1940s
Veteran's Village,,1946,1961,,https://libguides.colostate.edu/c.php?g=1186582&p=8995200,,United States Government,https://libapps.s3.amazonaws.com/accounts/153913/images/Veterans_Village_1947.jpg;,,The 1940s
Veteran's Trailer Courts,College Trailor Camp,1947,1953,,https://libguides.colostate.edu/c.php?g=1186582&p=9054917,,Students and Colorado A & M staff,No Picture Provided,,The 1940s
General Services Building,"Biochemistry and Radiation Biology, Bio-Physical Sciences Building, Industrial Research Building",1948,,,https://libguides.colostate.edu/c.php?g=1186582&p=9231262,,"Eugene G. Groves; William B. Robb of RB&B Architects, Heinzman & Ingalls Associates",https://libapps.s3.amazonaws.com/accounts/153913/images/VetMedRadiologyLab_1962.jpg;,,The 1940s
Old Stores Building,"Cryophysiology Laboratory, Food Service Storage Building, Electrical Supply Building, Braiden Kitchen",1948,1995,,https://libguides.colostate.edu/c.php?g=1186582&p=9456995,,United States Government,https://libapps.s3.amazonaws.com/accounts/153913/images/Braiden_kitchen_1954.jpg;,,The 1940s
Student Services Building,Braiden Hall,1948,,,https://libguides.colostate.edu/c.php?g=1186582&p=8994135,,"Eugene G. Groves, Architectural Resource Group, Mike Kinzer of CSU Physical Plant",https://libapps.s3.amazonaws.com/accounts/153913/images/Braiden_Hall_1951.jpg;,,The 1940s
W. D. Holley Plant Environmental Research Center,,1949,2015,,https://libguides.colostate.edu/c.php?g=1186582&p=9331360,,Winanday Greenhouse Company,https://libapps.s3.amazonaws.com/accounts/153913/images/Holley_Plant_Environmental_Research_Center_1970s.jpg;,,The 1940s
Durrell Rodeo Arena,,1949,1963,,https://libguides.colostate.edu/c.php?g=1186582&p=9204397,,College Livestock Club and College staff,https://libapps.s3.amazonaws.com/accounts/153913/images/Durrell_Arena_1949.jpg;,,The 1940s
Glover Building,Glover Veterinary Hospital,1950,,,https://libguides.colostate.edu/c.php?g=1186582&p=8968786,,"Sidney G. Frazier, Architectural Resource Group",https://libapps.s3.amazonaws.com/accounts/153913/images/Glover1960.jpg;,, The Modern Era (1950s-Present)
Lory Apartments,Faculty Apartments-Carrie R. Lory Hall,1950,2012,,https://libguides.colostate.edu/c.php?g=1186582&p=9180623,,Charles D. Strong,https://libapps.s3.amazonaws.com/accounts/153913/images/Lory_Apartments_sources.jpg;,, The Modern Era (1950s-Present)
Centennial Hall,"Administration Annex, Student Union Annex",1951,,,https://libguides.colostate.edu/c.php?g=1186582&p=9398168,,"Eugene G. Groves, Architectural Resource Group, Mike Kinzer of CSU Physical Plant",https://libapps.s3.amazonaws.com/accounts/153913/images/Student_Union_Annex_1951.jpg;,, The Modern Era (1950s-Present)
Home Management House,,1953,,,https://libguides.colostate.edu/c.php?g=1186582&p=9398130,,,No Picture Provided,, The Modern Era (1950s-Present)
Colorado State University Trailer Court,Colorado A & M Trailer Court,1953,1975,,https://libguides.colostate.edu/c.php?g=1186582&p=9619349,,Students and Colorado A&M staff,https://libapps.s3.amazonaws.com/accounts/153913/images/Publication1.jpg;,, The Modern Era (1950s-Present)
Danforth Chapel,,1954,,,https://libguides.colostate.edu/c.php?g=1186582&p=8960338,,James M. Hunter and Associates,https://libapps.s3.amazonaws.com/accounts/153913/images/Danforth_exterior_1955.jpg;,, The Modern Era (1950s-Present)
Green Hall,,1954,,,https://libguides.colostate.edu/c.php?g=1186582&p=9211339,,James M. Hunter and Associates,https://libapps.s3.amazonaws.com/accounts/153913/images/Green_Hall_1964.jpg;,, The Modern Era (1950s-Present)
Newsom Hall,,1955,,,https://libguides.colostate.edu/c.php?g=1186582&p=9073525,,"James M. Hunter and Associates; Architecture Plus, P. C.",https://libapps.s3.amazonaws.com/accounts/153913/images/Newsom_Hall_1957.jpg;,, The Modern Era (1950s-Present)
Aylesworth Hall,,1957,,,https://libguides.colostate.edu/c.php?g=1186582&p=9530112,,"James M. Hunter and Associates, Helen Boggs of CSU Physical Plant",https://libapps.s3.amazonaws.com/accounts/153913/images/Aylesworth_1958.jpg;,,The Modern Era (1950s-Present)
Ellis Hall,,1957,2005,,https://libguides.colostate.edu/c.php?g=1186582&p=9464988,,James M. Hunter and Associates,https://libapps.s3.amazonaws.com/accounts/153913/images/Ellis_Hall_1958.jpg;,,The Modern Era (1950s-Present)
Engineering-Physics Building,,1957,,,https://libguides.colostate.edu/c.php?g=1186582&p=9053795,,"James M. Hunter and Associates; William George Heinzman and Charles S. Ingalls, Jr.; William C. Murchow & Associates, Inc.; H+L Architecture",https://libapps.s3.amazonaws.com/accounts/153913/images/Engineering_Building_1958.jpg;,,The Modern Era (1950s-Present)
Facilities Services Center-Central Receiving-Surplus Property,Physical Plant Buildings,1957,,,https://libguides.colostate.edu/c.php?g=1186582&p=9053922,,"James M. Hunter and Associates, William B. Robb of RB&B Architects, Per M. Hogestad of CSU Facilities Management, Randall Larsen & Associates",https://libapps.s3.amazonaws.com/accounts/153913/images/Facilities_1962.jpg;,,The Modern Era (1950s-Present)
National Center for Genetic Resources Preservation ,National Seed Storage Laboratory,1958,,,https://libguides.colostate.edu/c.php?g=1186582&p=9237552,,James M. Hunter and Associates,https://libapps.s3.amazonaws.com/accounts/153913/images/Seed_Storage_Lab_1961.jpg;,,The Modern Era (1950s-Present)
Monfort Quad Quadrangle,"Agricultural Quadrangle, Agricultural Mall",1958,,,https://libguides.colostate.edu/c.php?g=1186582&p=9331779,,James M. Hunter and Associates,https://libapps.s3.amazonaws.com/accounts/153913/images/Agricultural_Quadrangle_1958.jpg;,,The Modern Era (1950s-Present)
Allison Hall,,1958,,,https://libguides.colostate.edu/c.php?g=1186582&p=9180848,,James M. Hunter and Associates,https://libapps.s3.amazonaws.com/accounts/153913/images/Allison_Hall_1958.jpg;,,The Modern Era (1950s-Present)
Plant Growth Facilities,University Greenhouse Complex,1959,,,https://libguides.colostate.edu/c.php?g=1186582&p=9541904,,"James M. Hunter and Associates, Randall Larsen &  Associates",https://libapps.s3.amazonaws.com/accounts/153913/images/University_Greenhouse_west_entrance.JPG;,,The Modern Era (1950s-Present)
Wood Science Laboratory,"Troxell Wood Utilization Laboratory, Bishop Trainer Building",1959,1994,,https://libguides.colostate.edu/c.php?g=1186582&p=9458247,,"United States Army, CSU Physical Plant",https://libapps.s3.amazonaws.com/accounts/153913/images/Troxell_interior_1960.jpg;,,The Modern Era (1950s-Present)
Stock Judging Pavilion,,1959,2016,,https://libguides.colostate.edu/c.php?g=1186582&p=9458245,,James M. Hunter and Associates,https://libapps.s3.amazonaws.com/accounts/153913/images/Stock_judging_pavilion_1959.jpg;,,The Modern Era (1950s-Present)
Animal Sciences Building,,1960,,,https://libguides.colostate.edu/c.php?g=1186582&p=9204246,,"James M. Hunter and Associates; Michael L. Aller, David Lingle and Bradley Massey; Gabrielle Schuller, Don Grody, Adam Balaban, and Katie Anderson of Bennett, Wagner & Grody Architects",https://libapps.s3.amazonaws.com/accounts/153913/images/Animal_Sciences_Building_1962.jpg;,,The Modern Era (1950s-Present)
Plant Science Building,,1960,,,https://libguides.colostate.edu/c.php?g=1186582&p=9334132,,"James M. Hunter and Associates; Michael L. Aller, David Lingle and Bradley Massey",https://libapps.s3.amazonaws.com/accounts/153913/images/Plant_Sciences_Building_1981.jpg;,,The Modern Era (1950s-Present)
Weather Station,,1961,,,https://libguides.colostate.edu/c.php?g=1186582&p=9368975,,"CSU Physical Plant Staff, Maxwell Parshall",No Picture Provided,,The Modern Era (1950s-Present)
Aggie Village Apartments,,1961,,,https://libguides.colostate.edu/c.php?g=1186582&p=9157901&preview=80f86a55962e804028fcef766d733224,,"James M. Hunter and Associates, 4240 Architecture, Inc.",https://libapps.s3.amazonaws.com/accounts/153913/images/Aggie_Village_1966.jpg;,,The Modern Era (1950s-Present)
Lory Student Center,CSU Student Center,1962,,,https://libguides.colostate.edu/c.php?g=1186582&p=8991713,,"James M. Hunter and Associates, Heny Berry and Associates, Architectural Resource Group, Ford and Earl Associates, Aller Lingle Massey Architects, Cover-Clark & Associates, 4240 Architecture, Inc., Perkins-Will",https://libapps.s3.amazonaws.com/accounts/153913/images/Lory_Student_Center_1963.jpg;,,The Modern Era (1950s-Present)
Parmalee Hall,,1962,,,https://libguides.colostate.edu/c.php?g=1186582&p=9283931,,"James M. Hunter and Associates; Aller-Lingle Architects; Ken Paul of CSU Facilities Services; Architecture Plus, P. C.; 4240 Architecture, Inc.",https://libapps.s3.amazonaws.com/accounts/153913/images/Parmelee_1964.jpg;,,The Modern Era (1950s-Present)
Braiden Hall,,1963,,,https://libguides.colostate.edu/c.php?g=1186582&p=9204372,,"James M. Hunter and Associates; Architecture Plus, P. C.; 4240 Architecture, Inc.",https://libapps.s3.amazonaws.com/accounts/153913/images/Braiden_Hall_1963.jpg;,,The Modern Era (1950s-Present)
Eddy Hall,Eddy Building                                          Liberal Arts Building,1963,,,https://libguides.colostate.edu/c.php?g=1186582&p=8914032,,"James M. Hunter and Associates, 4240 Architecture, Inc.",https://libapps.s3.amazonaws.com/accounts/153913/images/Eddy_Building.jpg;,,The Modern Era (1950s-Present)
Edwards Hall,,1964,,,https://libguides.colostate.edu/c.php?g=1186582&p=8991375,,"James M. Hunter and Associates; Architecture Plus, P. C.",https://libapps.s3.amazonaws.com/accounts/153913/images/Edwards_Hall_1968.jpg;,,The Modern Era (1950s-Present)
Ingersoll Hall,,1964,,,https://libguides.colostate.edu/c.php?g=1186582&p=9370212,,"James M. Hunter and Associates; Architecture Plus, P. C.",https://libapps.s3.amazonaws.com/accounts/153913/images/Ingersoll_Hall_1964.jpg;,,The Modern Era (1950s-Present)
Education Building,Humanities Building,1964,,,https://libguides.colostate.edu/c.php?g=1186582&p=9398015,,James M. Hunter and Associates,https://libapps.s3.amazonaws.com/accounts/153913/images/Humanities_Building_1964.jpg;,,The Modern Era (1950s-Present)
Weed Research Laboratory,Potato Virus and Weed Research Laboratory,1964,,,https://libguides.colostate.edu/c.php?g=1186582&p=9240954,,"William B. Robb of RB&B Architects, Lynn Edward Anduss of CSU Facilities Services",https://libapps.s3.amazonaws.com/accounts/153913/images/Potato_Virus_and_Weed_Research_Lab_1964.jpg;,,The Modern Era (1950s-Present)
Duane F. Hartshorn Student Health Center,Student Health Building,1964,,,https://libguides.colostate.edu/c.php?g=1186582&p=9370137,,James M. Hunter and Associates,https://libapps.s3.amazonaws.com/accounts/153913/images/Health_Center_1964.jpg;,,The Modern Era (1950s-Present)
William E. Morgan Library,,1964,,,https://libguides.colostate.edu/c.php?g=1186582&p=8972822,,"James M. Hunter & Associates, Perry Dean Rogers & Partners, Luis O. Acosta Architects, Studiotrope Architects, LLC",https://libapps.s3.amazonaws.com/accounts/153913/images/Morgan_Library_1967.jpg;,,The Modern Era (1950s-Present)
Corbett Hall,,1965,,,https://libguides.colostate.edu/c.php?g=1186582&p=9523531,,"James M. Hunter and Associates with Floyd Lamar Kelsey of Bunts and Kelsey Architects; Michael L. Aller, David Lingle and Bradley Massey architectural firm; Architecture Plus, P. C.",https://libapps.s3.amazonaws.com/accounts/153913/images/Corbett_Hall_1981.jpg;,,The Modern Era (1950s-Present)
Madison-Macdonald Observatory,,1966,,,https://libguides.colostate.edu/c.php?g=1186582&p=9252120,,CSU Physical Plant staff,https://libapps.s3.amazonaws.com/accounts/153913/images/Telescope_undated.jpg;,,The Modern Era (1950s-Present)
Moby Arena,"Moby Gym, Auditoriun-Gymnasium",1966,,,https://libguides.colostate.edu/c.php?g=1186582&p=9458758,," Floyd Lamar Kelsey of Bunts and Kelsey Architects; Michael L. Aller, David Lingle and Bradley Massey ",https://libapps.s3.amazonaws.com/accounts/153913/images/Moby_1967.jpg;,,The Modern Era (1950s-Present)
Physiology and Biophysics Building,,1966,,,https://libguides.colostate.edu/c.php?g=1186582&p=9385441,,James M. Hunter and Associates,https://libapps.s3.amazonaws.com/accounts/153913/images/Physiology_1966.jpg;,,The Modern Era (1950s-Present)
Andrew G. Clark Building,Social Sciences Building,1957,,,https://libguides.colostate.edu/c.php?g=1186582&p=9530772,,"James M. Hunter and Associates, SlaterPaull Architects",https://libapps.s3.amazonaws.com/accounts/153913/images/Clark_1969.jpg;,,The Modern Era (1950s-Present)
Insectary,Insectary and Environmental Building,1967,,,https://libguides.colostate.edu/c.php?g=1186582&p=9525466,,CSU Physical Plant staff,No Picture Provided,,The Modern Era (1950s-Present)
Rocky Mountain Research Station,,1967,,,https://libguides.colostate.edu/c.php?g=1186582&p=9710819,,Baume and Polyinick,No Picture Provided,,The Modern Era (1950s-Present)
Palmer Center,"Palmer International House, Palmer House Apartments",1967,,,https://libguides.colostate.edu/c.php?g=1186582&p=9385360,,Edward L. Bunts and Floyd Lamar Kelsey of Lamar Kelsey Associates,No Picture Provided,,The Modern Era (1950s-Present)
Durward Hall,,1968,,,https://libguides.colostate.edu/c.php?g=1186582&p=9464074,," Floyd Lamar Kelsey of Bunts and Kelsey Associates; Architecture Plus, P. C.",https://libapps.s3.amazonaws.com/accounts/153913/images/Durward_1980.jpg;,,The Modern Era (1950s-Present)
Westfall Hall,,1968,,,https://libguides.colostate.edu/c.php?g=1186582&p=9257648,," Floyd Lamar Kelsey of Bunts and Kelsey Associates; Architecture Plus, P. C.",https://libapps.s3.amazonaws.com/accounts/153913/images/Westfall_Hall_1969.jpg;,,The Modern Era (1950s-Present)
Durrell Center,,1968,,,https://libguides.colostate.edu/c.php?g=1186582&p=9370053,," Floyd Lamar Kelsey of Bunts and Kelsey Associates; 4240 Architecture, Inc.",https://libapps.s3.amazonaws.com/accounts/153913/images/Durrell_Center_1969.jpg;,,The Modern Era (1950s-Present)
Natural Resources Research Laboratory,Natural Resource Ecology Laboratory,1968,,,https://libguides.colostate.edu/c.php?g=1186582&p=9533012,,CSU Physical Plant staff,No Picture Provided,,The Modern Era (1950s-Present)
Microbiology Building,,1969,,,https://libguides.colostate.edu/c.php?g=1186582&p=9385304,,"The Ken R. White Company, SlaterPaull Architects, Per M. Hogestad of CSU Facilities ",https://libapps.s3.amazonaws.com/accounts/153913/images/microbiology_building_c1969.jpg;,,The Modern Era (1950s-Present)
Environmental Health Building,Grasslands Ecology Research Laboratory (NREL),1970,,,https://libguides.colostate.edu/c.php?g=1186582&p=9209750,,"Ingalls and Associates, Randall Larsen & Associates, Davis Partnership P.C. Architects",https://libapps.s3.amazonaws.com/accounts/153913/images/Grasslands_Ecology_Research_Laboratory_1978.jpg;,,The Modern Era (1950s-Present)
Chemistry Building,,1971,,,https://libguides.colostate.edu/c.php?g=1186582&p=9516498,,Ingalls and Associates; William Dilatush,https://libapps.s3.amazonaws.com/accounts/153913/images/Chemistry_1972.jpg;,,The Modern Era (1950s-Present)
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Michael Smith Natural Resources Building,Natural Resources Building,1975,,,https://libguides.colostate.edu/c.php?g=1186582&p=9717891,,,https://libapps.s3.amazonaws.com/accounts/153913/images/Natural_Resources_Building_c1975.jpg;,,